ZNF431	3.13	0.00	71.43
EIF1AY	9.38	30.43	35.71
KAT5	21.88	34.78	28.57
NXT1	50.00	43.48	21.43
VPS16	18.75	30.43	42.86
ASNA1	34.38	13.04	35.71
POTEG	15.63	21.74	28.57
RMI1	43.75	34.78	57.14
ADH5	28.13	34.78	7.14
EXOC1	21.88	21.74	42.86
MTPAP	3.13	13.04	50.00
NDUFA11	28.13	13.04	50.00
NELFE	12.50	30.43	7.14
NOL11	25.00	17.39	28.57
SRSF6	28.13	47.83	35.71
URM1	28.13	34.78	28.57
VPS35	28.13	30.43	50.00
CCDC12	25.00	17.39	28.57
CCNL1	9.38	17.39	28.57
CFL1	46.88	30.43	21.43
CKS2	53.13	34.78	7.14
FAM133B	21.88	13.04	28.57
MRP63	25.00	4.35	50.00
NDC1	15.63	21.74	57.14
YARS2	18.75	13.04	35.71
YWHAZ	31.25	26.09	35.71
ZNF486	50.00	78.26	21.43
BOLA3	31.25	13.04	42.86
CTAG1B	31.25	17.39	21.43
KRTAP9-6	34.38	39.13	28.57
MINOS1	53.13	65.22	28.57
MRPS34	21.88	4.35	35.71
NDUFB7	21.88	26.09	50.00
RBM48	43.75	34.78	7.14
SKP2	15.63	21.74	50.00
CELSR2	12.50	13.04	50.00
SDHD	53.13	17.39	35.71
BDP1	31.25	52.17	21.43
MT1B	34.38	34.78	35.71
ORC3	25.00	8.70	35.71
TCERG1	53.13	60.87	28.57
ZNF574	18.75	30.43	28.57
COX6B1	21.88	13.04	35.71
MCL1	21.88	4.35	57.14
MRPS25	34.38	21.74	50.00
PDCD5	9.38	13.04	28.57
PPP4R2	28.13	34.78	35.71
ZCRB1	25.00	30.43	14.29
ZNF593	0.00	30.43	21.43
METAP2	28.13	52.17	42.86
NUPL1	15.63	60.87	14.29
RAB6A	37.50	47.83	35.71
XRCC3	28.13	26.09	21.43
ACO2	31.25	30.43	21.43
C12orf75	15.63	0.00	50.00
CHCHD3	18.75	4.35	28.57
DOHH	21.88	34.78	35.71
HIST1H2BD	43.75	69.57	14.29
LIMS3L	37.50	30.43	21.43
RRP36	6.25	21.74	42.86
TMEM242	28.13	26.09	35.71
AK4	12.50	13.04	7.14
ATP5J	18.75	8.70	35.71
BPTF	28.13	17.39	35.71
C14orf166	25.00	34.78	28.57
CAB39	25.00	21.74	50.00
CFLAR	25.00	73.91	14.29
LCE5A	46.88	30.43	21.43
NDUFS5	50.00	21.74	14.29
QRSL1	43.75	21.74	28.57
TCEAL7	78.13	91.30	14.29
TFB2M	21.88	21.74	35.71
XAGE3	18.75	30.43	21.43
ZNF236	15.63	30.43	28.57
AGAP6	18.75	39.13	35.71
CCNC	53.13	34.78	35.71
COQ4	12.50	13.04	50.00
DCTN4	40.63	47.83	28.57
GFPT1	21.88	43.48	50.00
KIF20A	6.25	26.09	7.14
RAB1A	15.63	4.35	28.57
RNF168	12.50	0.00	35.71
ATP5L2	18.75	17.39	42.86
CPSF4	15.63	43.48	21.43
ELP6	25.00	30.43	28.57
MAP1LC3B	3.13	0.00	64.29
MRPS33	25.00	17.39	57.14
PARL	6.25	21.74	35.71
BAP1	28.13	43.48	28.57
CTDNEP1	0.00	17.39	42.86
DDX55	15.63	17.39	21.43
IMPDH2	53.13	47.83	35.71
MAD2L1BP	25.00	8.70	21.43
NDE1	28.13	56.52	28.57
PRKRA	9.38	21.74	21.43
TAF1D	40.63	47.83	21.43
TRAIP	12.50	0.00	21.43
ZNF141	50.00	52.17	28.57
IMMT	25.00	4.35	42.86
PIGY	12.50	21.74	21.43
PYURF	21.88	13.04	21.43
VBP1	6.25	17.39	21.43
HIGD2A	18.75	21.74	28.57
LYRM5	18.75	13.04	21.43
PRPF39	25.00	26.09	42.86
RAD9A	18.75	8.70	21.43
RWDD4	25.00	13.04	42.86
ACTR8	28.13	21.74	14.29
AIFM1	9.38	4.35	42.86
CDIPT	12.50	17.39	42.86
CHORDC1	34.38	34.78	28.57
COG1	12.50	21.74	14.29
DEFB103B	31.25	4.35	7.14
EFR3A	31.25	56.52	42.86
LGALS9C	15.63	26.09	28.57
MED8	12.50	30.43	14.29
MRPL38	21.88	13.04	28.57
MVD	43.75	17.39	50.00
NMT1	31.25	21.74	50.00
NXF2	37.50	47.83	14.29
SNRNP48	40.63	56.52	14.29
WDR24	31.25	39.13	21.43
CEP55	25.00	17.39	0.00
CHD4	31.25	17.39	28.57
HIST2H2BE	56.25	43.48	28.57
RAB10	59.38	43.48	71.43
RANBP2	3.13	30.43	28.57
TUFM	21.88	13.04	42.86
DCP2	6.25	30.43	42.86
FAM86A	9.38	26.09	28.57
HMGB3	6.25	17.39	21.43
IQCB1	18.75	13.04	42.86
MOCS3	15.63	21.74	21.43
MRPL23	21.88	8.70	64.29
MRPL28	18.75	13.04	28.57
MRPL48	15.63	17.39	50.00
NASP	28.13	34.78	14.29
PPP2R3C	12.50	17.39	21.43
SDHB	46.88	34.78	28.57
ACLY	34.38	21.74	28.57
GEMIN2	28.13	21.74	21.43
GTF2H3	25.00	13.04	21.43
INO80B	28.13	17.39	35.71
NUP35	0.00	4.35	28.57
POT1	15.63	8.70	21.43
RPL10	18.75	17.39	35.71
SEC63	15.63	8.70	35.71
SUMO2	25.00	34.78	28.57
C7orf55-LUC7L2	31.25	26.09	28.57
CTPS1	56.25	26.09	50.00
GPR89A	12.50	26.09	7.14
HIST2H3A	25.00	21.74	28.57
MRPL11	31.25	13.04	42.86
MRPS18C	15.63	17.39	35.71
MRPS35	21.88	17.39	28.57
NDUFS2	31.25	17.39	28.57
PTK2	12.50	26.09	21.43
RNASEK	28.13	26.09	64.29
RQCD1	21.88	21.74	42.86
SURF6	21.88	17.39	35.71
TACC3	25.00	17.39	21.43
ALG10B	25.00	34.78	21.43
C11orf73	15.63	30.43	35.71
PIK3R4	28.13	13.04	21.43
RGS13	28.13	17.39	28.57
RPL26L1	18.75	30.43	21.43
AMY1B	31.25	17.39	28.57
CDK6	15.63	30.43	28.57
EIF3H	31.25	21.74	21.43
IFNL2	40.63	43.48	28.57
IGF1R	37.50	34.78	35.71
PSMG2	18.75	47.83	28.57
PTBP1	28.13	30.43	42.86
ZNF730	40.63	39.13	14.29
CDK4	21.88	30.43	14.29
CTU2	12.50	13.04	7.14
H2AFB1	9.38	30.43	21.43
KRAS	56.25	91.30	28.57
MRPL50	31.25	17.39	42.86
MSTO1	12.50	8.70	28.57
NAMPT	53.13	21.74	35.71
POLRMT	28.13	21.74	35.71
RBM28	28.13	30.43	28.57
SRF	6.25	21.74	14.29
ZC3H18	34.38	13.04	35.71
AKTIP	31.25	21.74	21.43
CXXC1	18.75	26.09	14.29
FAM50A	56.25	26.09	42.86
KRT8	21.88	30.43	35.71
KRTAP19-6	9.38	4.35	50.00
NDUFA13	21.88	13.04	35.71
NDUFC2	25.00	13.04	42.86
NOC3L	6.25	13.04	28.57
XRCC2	15.63	4.35	28.57
ZNF98	28.13	43.48	35.71
ADAT3	9.38	13.04	21.43
C7orf26	21.88	30.43	21.43
EXOC2	34.38	52.17	21.43
HYOU1	12.50	21.74	7.14
KRTAP5-3	21.88	17.39	21.43
LIAS	15.63	21.74	35.71
NARG2	6.25	13.04	28.57
PRDM10	9.38	17.39	21.43
TIPARP	9.38	60.87	7.14
UBA5	21.88	30.43	42.86
CAD	37.50	26.09	42.86
CD3EAP	21.88	39.13	28.57
EAF1	6.25	39.13	21.43
FNBP4	28.13	26.09	28.57
POU5F1	18.75	17.39	42.86
SPRR1B	18.75	17.39	14.29
TBL1XR1	12.50	34.78	28.57
CIT	28.13	21.74	42.86
EIF2B1	37.50	17.39	42.86
EMC3	21.88	39.13	28.57
H2AFZ	18.75	13.04	21.43
MMGT1	15.63	17.39	42.86
MRPL55	12.50	13.04	28.57
MTRF1L	12.50	17.39	28.57
C19orf52	21.88	8.70	14.29
CTAGE9	15.63	8.70	35.71
ESCO2	18.75	13.04	42.86
GLRX5	18.75	8.70	21.43
MTIF2	9.38	13.04	21.43
NDUFA8	34.38	4.35	21.43
NDUFB10	21.88	21.74	21.43
UPK3BL	21.88	26.09	35.71
UQCRC2	15.63	8.70	35.71
CHMP5	18.75	8.70	28.57
DYNLL1	6.25	34.78	35.71
ERCC6-PGBD3	21.88	17.39	28.57
EXOC5	40.63	21.74	28.57
KRTAP9-2	34.38	30.43	28.57
NRBF2	21.88	39.13	28.57
PPP2R2A	15.63	21.74	35.71
RBM10	25.00	30.43	50.00
RFK	40.63	21.74	42.86
RTTN	21.88	8.70	42.86
SUZ12	40.63	8.70	35.71
WAPAL	28.13	21.74	14.29
WDR48	31.25	17.39	21.43
E4F1	31.25	30.43	42.86
OBFC1	25.00	13.04	14.29
RAB1B	6.25	17.39	14.29
SNAPIN	3.13	17.39	28.57
CWF19L2	18.75	17.39	7.14
DNAJB6	9.38	17.39	42.86
DNLZ	15.63	26.09	28.57
FERMT2	0.00	4.35	0.00
MCMBP	21.88	17.39	28.57
MED19	43.75	43.48	0.00
NCKAP1	15.63	47.83	28.57
PTP4A1	25.00	21.74	28.57
SPRR2G	34.38	30.43	14.29
TAF5	12.50	26.09	14.29
DNAJC19	9.38	0.00	28.57
ELOF1	18.75	26.09	14.29
GLE1	9.38	17.39	21.43
GYPE	56.25	47.83	0.00
HNRNPA2B1	15.63	21.74	14.29
MIS18A	15.63	13.04	14.29
NFYA	15.63	34.78	21.43
ARID2	9.38	13.04	28.57
BTBD7	12.50	8.70	14.29
DDA1	25.00	13.04	21.43
FAM86C1	6.25	17.39	7.14
FCGR1A	31.25	30.43	14.29
MRPS22	18.75	13.04	50.00
MRPS28	12.50	4.35	50.00
PSMG1	18.75	52.17	21.43
BRD2	21.88	26.09	21.43
CCDC115	31.25	8.70	35.71
HSBP1	31.25	34.78	14.29
MPHOSPH6	25.00	4.35	28.57
MPHOSPH8	6.25	4.35	14.29
MYL12A	9.38	13.04	14.29
PRDX3	37.50	69.57	14.29
SARS2	25.00	13.04	21.43
TBCE	28.13	26.09	14.29
CDAN1	21.88	4.35	42.86
EIF4B	9.38	13.04	7.14
FAM60A	18.75	21.74	35.71
MRPS11	9.38	17.39	28.57
PHGR1	31.25	21.74	28.57
RPP25L	3.13	0.00	7.14
SLC39A10	18.75	30.43	21.43
STX4	43.75	26.09	42.86
TAMM41	15.63	17.39	28.57
TOE1	25.00	34.78	14.29
TRIM49	9.38	13.04	42.86
TTF2	28.13	21.74	28.57
UQCRC1	18.75	8.70	35.71
ZNF143	9.38	34.78	7.14
KDM2A	15.63	21.74	21.43
MRPL4	28.13	13.04	21.43
MRPL47	28.13	21.74	21.43
NDUFB4	18.75	0.00	28.57
PIGC	6.25	17.39	7.14
REV3L	6.25	13.04	21.43
RRAGC	25.00	47.83	7.14
SKAP2	46.88	34.78	21.43
STXBP3	28.13	4.35	64.29
TUBB4B	34.38	39.13	14.29
TXNRD1	3.13	4.35	21.43
ZFYVE20	15.63	30.43	21.43
DLST	21.88	21.74	35.71
HNRNPA1	28.13	26.09	0.00
ITGB5	15.63	43.48	7.14
MRPL27	21.88	4.35	35.71
MRPL46	18.75	8.70	21.43
NIPBL	12.50	34.78	42.86
PKN2	9.38	34.78	21.43
PPP2R4	21.88	21.74	35.71
TBP	18.75	34.78	21.43
AHCY	21.88	21.74	42.86
FDPS	25.00	17.39	42.86
GFM1	31.25	4.35	21.43
MTFMT	15.63	8.70	21.43
NDUFAF1	21.88	17.39	35.71
NFE2L3	6.25	26.09	21.43
NSMCE1	9.38	39.13	14.29
PPAT	28.13	8.70	21.43
PPP1R14B	3.13	17.39	14.29
PRKRIP1	9.38	0.00	42.86
RPL36AL	9.38	26.09	35.71
WDR73	9.38	39.13	42.86
ZNF559	31.25	34.78	14.29
BRD8	18.75	13.04	28.57
COA5	15.63	13.04	35.71
DAP	21.88	13.04	21.43
DSTN	43.75	30.43	7.14
FAM168A	9.38	21.74	0.00
FDXR	15.63	17.39	7.14
FUBP1	12.50	34.78	14.29
LUC7L2	15.63	13.04	21.43
PAPOLA	6.25	4.35	35.71
TNPO1	12.50	43.48	28.57
VPS53	21.88	17.39	21.43
ZNF85	31.25	26.09	35.71
FAM96A	34.38	13.04	14.29
METTL15	12.50	30.43	7.14
METTL17	6.25	8.70	35.71
NDUFB1	18.75	4.35	21.43
NDUFS8	18.75	8.70	28.57
RSPH9	0.00	8.70	21.43
BIRC6	9.38	4.35	21.43
FPGS	40.63	17.39	42.86
KRTAP4-7	9.38	26.09	21.43
LENG8	6.25	26.09	14.29
MRPL44	15.63	8.70	21.43
MYBL2	31.25	13.04	35.71
RNF8	15.63	4.35	21.43
TEFM	9.38	13.04	42.86
TRMT6	9.38	8.70	21.43
ZNF705G	3.13	8.70	42.86
CDS2	9.38	30.43	14.29
COG8	6.25	0.00	7.14
DDX1	25.00	26.09	14.29
KCNJ9	3.13	8.70	7.14
KPNA4	9.38	13.04	28.57
LCE3D	3.13	17.39	42.86
LRPPRC	9.38	8.70	21.43
NDUFA5	37.50	30.43	28.57
NDUFA6	18.75	8.70	21.43
OXA1L	12.50	4.35	28.57
RICTOR	15.63	13.04	14.29
VPS29	15.63	21.74	35.71
ZRANB2	15.63	21.74	14.29
AK2	6.25	0.00	7.14
EXOSC1	18.75	13.04	21.43
HIST2H2AC	12.50	17.39	50.00
MAEA	6.25	39.13	21.43
MRPL16	21.88	13.04	28.57
MRPL24	12.50	4.35	42.86
PPAN-P2RY11	21.88	0.00	21.43
PRCC	31.25	13.04	21.43
SEC16A	6.25	21.74	21.43
STX5	15.63	8.70	21.43
TTC19	28.13	39.13	35.71
UQCRB	31.25	21.74	14.29
XCL1	25.00	30.43	28.57
BCS1L	15.63	13.04	28.57
EXTL3	3.13	0.00	28.57
HBS1L	21.88	30.43	14.29
IER3IP1	21.88	4.35	42.86
LRRC37A3	25.00	26.09	0.00
MAGED4	9.38	8.70	28.57
NUDCD3	25.00	17.39	7.14
PSG2	15.63	0.00	21.43
RALBP1	9.38	8.70	28.57
SCAF1	3.13	8.70	28.57
SEC61B	6.25	17.39	28.57
TMEM167A	25.00	17.39	21.43
VDAC2	18.75	4.35	35.71
FAM104B	21.88	13.04	14.29
GPATCH1	28.13	30.43	21.43
HIST1H2BK	6.25	8.70	7.14
MRE11A	9.38	0.00	21.43
MRPL39	12.50	8.70	28.57
PDAP1	12.50	13.04	42.86
PRB1	31.25	30.43	0.00
RAB7A	6.25	26.09	14.29
USP1	12.50	13.04	21.43
CAND1	6.25	26.09	35.71
COPS3	6.25	4.35	35.71
DDX42	18.75	30.43	7.14
EP400	9.38	21.74	28.57
KTI12	12.50	17.39	7.14
LAMTOR2	0.00	26.09	14.29
PPP3CB	15.63	17.39	35.71
RANBP1	0.00	21.74	28.57
RHOA	12.50	43.48	0.00
RPRD1B	21.88	17.39	21.43
SHOC2	25.00	34.78	21.43
CCDC132	9.38	8.70	42.86
CNTNAP3B	6.25	4.35	35.71
LIMS1	21.88	21.74	14.29
MATR3	12.50	8.70	21.43
OSTC	12.50	21.74	7.14
RNF40	12.50	17.39	21.43
TADA2B	28.13	8.70	28.57
TM2D2	3.13	4.35	42.86
UQCR10	15.63	0.00	28.57
WDR83	18.75	26.09	7.14
AP3S1	21.88	17.39	7.14
C15orf41	12.50	0.00	35.71
C1D	37.50	17.39	0.00
COX6A1	9.38	8.70	7.14
CUL1	6.25	13.04	14.29
F8A3	15.63	13.04	14.29
FAM72D	28.13	17.39	14.29
HIST2H2AA3	18.75	17.39	35.71
MRPS31	6.25	4.35	28.57
NARS2	18.75	17.39	28.57
NDUFA9	18.75	21.74	14.29
PNKP	6.25	8.70	14.29
PPRC1	0.00	17.39	21.43
SCARF1	0.00	4.35	35.71
TAZ	18.75	0.00	21.43
TOR1AIP2	15.63	13.04	7.14
TRMT10C	18.75	17.39	14.29
BRAT1	9.38	43.48	35.71
CCNYL1	3.13	0.00	50.00
KLF16	3.13	0.00	21.43
MAU2	18.75	26.09	28.57
MTHFD1	34.38	21.74	28.57
TSEN54	6.25	26.09	14.29
UBC	3.13	13.04	21.43
VPS72	21.88	17.39	35.71
YAP1	37.50	13.04	50.00
ARL1	12.50	0.00	28.57
CD86	34.38	21.74	7.14
DPPA3	25.00	39.13	7.14
EGFR	25.00	30.43	14.29
EIF4E2	6.25	13.04	35.71
IFNA21	21.88	17.39	14.29
MED1	6.25	34.78	14.29
MNAT1	15.63	13.04	7.14
MRPL21	18.75	8.70	28.57
PDCD2	15.63	30.43	7.14
SCG5	9.38	0.00	21.43
TSEN34	12.50	4.35	14.29
VMA21	12.50	17.39	14.29
WRB	25.00	21.74	21.43
GET4	6.25	0.00	14.29
HIGD1A	21.88	17.39	14.29
HIST2H2BF	34.38	21.74	21.43
IPO9	9.38	8.70	42.86
LSMD1	6.25	8.70	57.14
MRPS6	18.75	26.09	14.29
PET112	21.88	13.04	35.71
UMPS	28.13	34.78	28.57
ANKRD36	18.75	8.70	14.29
FEN1	3.13	0.00	14.29
HIRA	28.13	43.48	7.14
KDM8	12.50	8.70	28.57
MRPS17	9.38	4.35	21.43
NAA30	12.50	17.39	21.43
NCKAP5L	0.00	0.00	35.71
NXF1	25.00	17.39	14.29
PDCL2	37.50	30.43	7.14
RBM18	12.50	30.43	35.71
SSX5	12.50	13.04	21.43
STT3A	18.75	17.39	0.00
SYVN1	12.50	8.70	14.29
TMEM199	15.63	8.70	35.71
UQCR11	0.00	8.70	14.29
VCX	28.13	8.70	7.14
VPS52	21.88	4.35	21.43
ZNHIT3	6.25	13.04	14.29
ARID4B	9.38	17.39	35.71
BRD7	6.25	13.04	7.14
C19orf40	12.50	8.70	35.71
COQ2	9.38	4.35	35.71
COX6C	25.00	13.04	21.43
DHX35	15.63	8.70	14.29
FAM136A	6.25	13.04	7.14
FAM204A	25.00	17.39	14.29
ICT1	15.63	4.35	28.57
IPPK	0.00	8.70	28.57
KCTD10	15.63	17.39	21.43
MRPS12	18.75	17.39	21.43
PDCL	9.38	13.04	14.29
ZNF212	3.13	0.00	21.43
AARS2	9.38	4.35	14.29
CCDC144A	0.00	17.39	14.29
COX5A	9.38	4.35	28.57
DCLRE1B	21.88	8.70	21.43
FRG2C	0.00	0.00	7.14
GCSH	12.50	8.70	7.14
HIST1H2AD	3.13	4.35	14.29
KLF5	46.88	26.09	42.86
MRPL9	15.63	4.35	14.29
NDUFA3	18.75	21.74	14.29
NDUFS1	18.75	0.00	21.43
RAB18	0.00	13.04	14.29
RPUSD4	9.38	8.70	7.14
SSBP1	15.63	13.04	21.43
XPOT	6.25	21.74	28.57
ANGPTL5	6.25	8.70	14.29
ARL4A	18.75	21.74	7.14
ATP5J2	18.75	43.48	14.29
DLD	21.88	26.09	7.14
HEATR3	21.88	17.39	14.29
KCTD9	37.50	26.09	7.14
LSM14A	3.13	8.70	21.43
MAGEA2	3.13	0.00	28.57
MAP3K7	9.38	17.39	7.14
MRPL18	9.38	4.35	14.29
MRPS27	6.25	8.70	14.29
MTG2	6.25	8.70	14.29
PRAMEF22	15.63	21.74	21.43
UCHL5	18.75	8.70	28.57
VEZT	9.38	13.04	7.14
ACACA	25.00	8.70	35.71
ATF4	18.75	8.70	7.14
BAZ1B	15.63	17.39	7.14
DEFB103A	9.38	4.35	28.57
FTH1	31.25	34.78	7.14
IL9R	21.88	4.35	21.43
LEMD2	21.88	21.74	7.14
NDUFAF4	15.63	4.35	7.14
NDUFV1	9.38	8.70	21.43
POLR3D	15.63	21.74	14.29
SIGLEC11	3.13	34.78	21.43
TVP23C-CDRT4	21.88	21.74	14.29
UGT1A5	9.38	0.00	21.43
WWTR1	0.00	17.39	0.00
YIPF5	15.63	4.35	42.86
APIP	6.25	4.35	28.57
BMPR1A	25.00	21.74	7.14
CWC25	3.13	8.70	7.14
EHMT2	3.13	8.70	14.29
FBXO42	9.38	13.04	0.00
FOSL1	9.38	39.13	7.14
KRT81	15.63	21.74	7.14
NDUFS7	15.63	8.70	28.57
NRD1	3.13	0.00	35.71
RFPL4A	9.38	17.39	14.29
SFTA2	15.63	8.70	14.29
TMX2	15.63	8.70	35.71
TRIP13	25.00	8.70	7.14
TRMT11	21.88	8.70	14.29
BIRC2	3.13	8.70	7.14
BRI3	0.00	8.70	0.00
COIL	15.63	8.70	28.57
COX4I1	9.38	8.70	28.57
DEFB114	25.00	30.43	0.00
GLRX3	3.13	8.70	0.00
GTF2IRD2	28.13	30.43	0.00
MARCH5	9.38	13.04	28.57
MRPS2	12.50	0.00	21.43
PDCD6IP	3.13	4.35	0.00
PFAS	34.38	21.74	35.71
TRIM48	15.63	21.74	14.29
VPS54	6.25	4.35	14.29
ANAPC15	6.25	8.70	14.29
CDC25B	0.00	17.39	7.14
CYFIP1	9.38	30.43	21.43
DEFB4A	15.63	4.35	14.29
FOXM1	0.00	8.70	14.29
HMGN5	50.00	47.83	0.00
PSTK	0.00	0.00	0.00
SCYL1	3.13	13.04	21.43
UBIAD1	3.13	34.78	7.14
ALG5	0.00	0.00	7.14
C16orf72	0.00	0.00	28.57
CTC1	9.38	8.70	14.29
FAM35A	0.00	13.04	14.29
ILK	12.50	17.39	14.29
MRPL54	9.38	4.35	21.43
NFRKB	9.38	13.04	7.14
PGS1	6.25	21.74	21.43
PRAMEF11	18.75	8.70	21.43
RARS2	15.63	13.04	21.43
RDM1	9.38	4.35	7.14
USP18	3.13	47.83	7.14
ARHGAP11B	18.75	13.04	0.00
EDC4	0.00	26.09	21.43
GABARAP	3.13	0.00	0.00
IFNA4	9.38	4.35	21.43
KRTAP5-5	6.25	21.74	7.14
LCMT1	6.25	17.39	0.00
LSM12	18.75	30.43	0.00
MRPS16	15.63	17.39	14.29
MRPS26	3.13	4.35	14.29
TUBE1	18.75	13.04	28.57
VEZF1	9.38	13.04	0.00
VWA9	6.25	17.39	7.14
ZFC3H1	3.13	34.78	0.00
ABHD17A	3.13	4.35	0.00
COG4	9.38	13.04	14.29
DHX30	12.50	13.04	7.14
EDF1	9.38	13.04	7.14
EIF4H	21.88	39.13	0.00
ERCC6L	3.13	13.04	7.14
FANCI	6.25	0.00	0.00
GATS	9.38	21.74	7.14
LYRM7	31.25	30.43	0.00
MRPL20	3.13	4.35	28.57
MRPL32	15.63	4.35	21.43
NIT2	15.63	0.00	14.29
PAICS	15.63	8.70	14.29
PITRM1	12.50	0.00	21.43
RCOR1	6.25	0.00	28.57
RLIM	6.25	21.74	7.14
SLC25A26	15.63	21.74	7.14
SLC7A1	25.00	30.43	21.43
SPANXA2	15.63	17.39	21.43
STAG2	6.25	13.04	21.43
ACTR3C	31.25	26.09	14.29
AHCYL1	15.63	26.09	42.86
ANKMY2	9.38	0.00	21.43
CXCL2	9.38	0.00	7.14
DDX28	9.38	4.35	7.14
FBLIM1	12.50	4.35	0.00
GPR89B	9.38	0.00	14.29
LIG1	3.13	8.70	0.00
MRPS24	9.38	8.70	14.29
MT1H	28.13	13.04	14.29
NDUFB8	9.38	0.00	14.29
NUTM2F	0.00	0.00	14.29
PNMA6C	15.63	4.35	14.29
SSX3	6.25	0.00	7.14
TADA2A	0.00	17.39	14.29
TIMM17A	18.75	4.35	14.29
TIPRL	21.88	8.70	28.57
TRIM61	18.75	21.74	14.29
UFM1	3.13	0.00	14.29
USE1	3.13	4.35	7.14
ZNF69	21.88	8.70	14.29
ARMC10	12.50	4.35	14.29
ASUN	6.25	17.39	28.57
BRAP	9.38	13.04	28.57
CIR1	12.50	4.35	21.43
DMRTC1	18.75	34.78	7.14
ENO1	9.38	8.70	21.43
GSTA5	21.88	21.74	0.00
HAPLN2	0.00	4.35	14.29
HSPA13	3.13	21.74	0.00
KAT7	12.50	26.09	0.00
MDM2	25.00	0.00	14.29
PARS2	3.13	8.70	14.29
RB1CC1	28.13	8.70	7.14
UNC50	0.00	4.35	7.14
ARHGEF7	9.38	17.39	21.43
COMMD3	0.00	0.00	21.43
GART	34.38	13.04	42.86
GPR61	0.00	8.70	7.14
GSK3B	18.75	8.70	14.29
MIOS	18.75	13.04	7.14
OTUD5	0.00	0.00	21.43
PDS5A	9.38	26.09	14.29
SNRPA	0.00	0.00	7.14
VARS2	6.25	8.70	7.14
AASDHPPT	3.13	8.70	21.43
BCAP29	9.38	39.13	0.00
CCDC101	12.50	0.00	35.71
DPCD	28.13	17.39	7.14
EIF3L	3.13	8.70	14.29
FAM133A	3.13	0.00	21.43
FIS1	3.13	26.09	0.00
HIST1H4J	6.25	17.39	14.29
KIAA1279	6.25	21.74	0.00
MRPL42	18.75	17.39	0.00
MRPL53	12.50	0.00	21.43
PFDN4	9.38	13.04	0.00
PTPMT1	6.25	4.35	14.29
RGP1	12.50	21.74	14.29
RPL29	37.50	8.70	7.14
SLC7A5	21.88	34.78	21.43
SLIRP	6.25	0.00	21.43
SPAG5	3.13	13.04	14.29
STAMBP	3.13	17.39	14.29
TIMMDC1	21.88	4.35	21.43
TRNAU1AP	12.50	4.35	14.29
TSC22D2	6.25	8.70	14.29
YME1L1	12.50	0.00	14.29
ATAD5	6.25	8.70	14.29
AZI2	28.13	13.04	0.00
BRPF1	6.25	8.70	21.43
CEP85	3.13	17.39	21.43
CMC2	6.25	0.00	14.29
CTNNB1	78.13	13.04	35.71
DIDO1	18.75	0.00	21.43
FARS2	9.38	4.35	21.43
FCER1A	6.25	21.74	7.14
H3F3B	6.25	21.74	0.00
HNRNPF	9.38	21.74	14.29
KATNB1	6.25	13.04	21.43
KIAA1143	9.38	8.70	14.29
NDUFB6	3.13	0.00	14.29
PCM1	9.38	8.70	21.43
RAB28	25.00	21.74	21.43
SNX6	18.75	0.00	7.14
SSX1	25.00	21.74	14.29
ST3GAL1	15.63	30.43	14.29
TMEM230	18.75	13.04	0.00
XPO5	3.13	4.35	21.43
AVPR1A	0.00	0.00	0.00
CEP290	0.00	4.35	7.14
EIF3K	6.25	4.35	14.29
ERGIC2	25.00	26.09	14.29
GPI	6.25	4.35	21.43
HIST1H3I	9.38	17.39	7.14
HNRNPA1L2	12.50	4.35	0.00
KRTAP5-7	15.63	0.00	21.43
RGPD1	6.25	0.00	42.86
STRADB	6.25	13.04	7.14
TARS2	6.25	4.35	14.29
TOMM70A	15.63	0.00	14.29
UBE2D2	28.13	30.43	14.29
ZNF273	15.63	43.48	7.14
ALG10	12.50	13.04	7.14
C7orf34	3.13	0.00	21.43
CENPH	3.13	0.00	7.14
CSNK2A1	18.75	26.09	7.14
CUL2	0.00	0.00	0.00
CYB5R4	25.00	30.43	21.43
EED	6.25	8.70	7.14
EXOC8	12.50	0.00	14.29
FURIN	18.75	21.74	14.29
IST1	6.25	13.04	14.29
KLRC2	0.00	0.00	7.14
KNTC1	12.50	8.70	14.29
KRTAP10-4	3.13	0.00	7.14
LMNA	3.13	8.70	7.14
MED24	15.63	13.04	7.14
RFWD2	25.00	21.74	14.29
SEL1L	6.25	8.70	14.29
STARD7	12.50	17.39	0.00
UFL1	12.50	8.70	7.14
WDR26	0.00	26.09	21.43
ZNHIT1	6.25	4.35	7.14
C13orf45	3.13	0.00	21.43
C14orf2	6.25	0.00	21.43
CCDC144NL	12.50	13.04	0.00
CEND1	12.50	13.04	0.00
CENPQ	9.38	4.35	14.29
CHCHD1	3.13	0.00	14.29
CRIPT	12.50	17.39	14.29
DICER1	0.00	4.35	7.14
FAF2	6.25	4.35	21.43
HCCS	12.50	4.35	21.43
HPCAL1	3.13	0.00	7.14
MAP2K4	6.25	0.00	35.71
METTL3	12.50	8.70	0.00
NT5C3A	28.13	30.43	0.00
PDE6H	9.38	0.00	7.14
RAD51D	12.50	4.35	7.14
SEC62	6.25	17.39	7.14
SYT15	9.38	4.35	0.00
UBQLN4	0.00	0.00	7.14
ZNF91	25.00	26.09	7.14
ZZZ3	3.13	26.09	7.14
ALDH9A1	3.13	0.00	14.29
APC	18.75	4.35	14.29
BLM	6.25	4.35	21.43
C2orf76	12.50	4.35	14.29
